read_id	read_length	left_orientation	left_score	left_aln_primer_bases	left_matches	left_mismatches	left_identity	left_primer_coverage	left_window_start	left_window_end	right_orientation	right_score	right_aln_primer_bases	right_matches	right_mismatches	right_identity	right_primer_coverage	right_window_start	right_window_end	left_hit	right_hit	flanked	flanked_orientation
831_MCSS56_1	364	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
832_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
833_MCSS56_1	457	R1_rc	18.0	22	16	6	0.7272727272727273	1.0	18	47	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
834_MCSS56_1	444	R1	20.5	22	18	4	0.8181818181818182	1.0	18	49	R1	29.5	22	17	5	0.7727272727272727	1.0	12	34	True	False	False	NA
835_MCSS56_1	593	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	40.0	22	22	0	1.0	1.0	50	74	True	True	True	R1|R1_rc
836_MCSS56_1	356	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	63	80	False	False	False	NA
837_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
838_MCSS56_1	363	R1	31.5	22	18	4	0.8181818181818182	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
839_MCSS56_1	360	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	17	39	True	False	False	NA
840_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
841_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
842_MCSS56_1	366	R1	38.0	22	20	2	0.9090909090909091	1.0	8	29	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
843_MCSS56_1	234	R1_rc	21.0	22	14	8	0.6363636363636364	1.0	6	27	R1_rc	16.5	22	12	10	0.5454545454545454	1.0	3	21	False	False	False	NA
844_MCSS56_1	257	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	9	31	True	False	False	NA
845_MCSS56_1	370	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
846_MCSS56_1	408	R1	19.5	22	15	7	0.6818181818181818	1.0	7	30	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
847_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
848_MCSS56_1	232	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	20.0	22	15	7	0.6818181818181818	1.0	2	23	True	False	False	NA
849_MCSS56_1	576	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
850_MCSS56_1	354	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	25	47	True	False	False	NA
851_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
852_MCSS56_1	363	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
853_MCSS56_1	955	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	35.0	22	21	1	0.9545454545454546	1.0	46	74	True	True	True	R1|R1_rc
854_MCSS56_1	386	R1	44.0	22	22	0	1.0	1.0	5	27	R1	20.0	22	17	5	0.7727272727272727	1.0	46	75	True	False	False	NA
855_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
856_MCSS56_1	241	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	52	74	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
857_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
858_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
859_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
860_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
861_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
862_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
863_MCSS56_1	363	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	14	36	True	False	False	NA
864_MCSS56_1	376	R1_rc	17.5	22	16	6	0.7272727272727273	1.0	18	44	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	62	79	False	False	False	NA
865_MCSS56_1	350	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	22.0	22	13	9	0.5909090909090909	1.0	65	81	False	False	False	NA
866_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
867_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
868_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
869_MCSS56_1	375	R1	38.0	22	21	1	0.9545454545454546	1.0	5	30	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
870_MCSS56_1	576	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
871_MCSS56_1	358	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	22	44	True	False	False	NA
872_MCSS56_1	369	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
873_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
874_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
875_MCSS56_1	369	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	41.0	22	21	1	0.9545454545454546	1.0	52	74	False	True	False	NA
876_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	40.0	22	21	1	0.9545454545454546	1.0	52	74	False	True	False	NA
877_MCSS56_1	430	R1	21.0	22	19	3	0.8636363636363636	1.0	25	59	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
878_MCSS56_1	363	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
879_MCSS56_1	360	R1	30.5	22	18	4	0.8181818181818182	1.0	6	28	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
880_MCSS56_1	352	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	24	46	True	False	False	NA
881_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	54	76	False	True	False	NA
882_MCSS56_1	376	R1_rc	18.5	22	17	5	0.7727272727272727	1.0	18	47	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
883_MCSS56_1	363	R1	42.0	22	22	0	1.0	1.0	5	28	R1	29.5	22	17	5	0.7727272727272727	1.0	17	39	True	False	False	NA
884_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
885_MCSS56_1	334	R1_rc	17.0	22	14	8	0.6363636363636364	1.0	20	43	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
886_MCSS56_1	339	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	22	44	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
887_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	41.0	22	21	1	0.9545454545454546	1.0	52	74	False	True	False	NA
888_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	14	36	True	False	False	NA
889_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
890_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
891_MCSS56_1	613	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1	29.5	22	17	5	0.7727272727272727	1.0	10	32	False	False	False	NA
892_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
893_MCSS56_1	356	R1_rc	30.5	22	17	5	0.7727272727272727	1.0	48	69	R1_rc	32.0	22	16	6	0.7272727272727273	1.0	63	79	False	False	False	NA
894_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	22.5	22	15	7	0.6818181818181818	1.0	14	36	True	False	False	NA
895_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
896_MCSS56_1	249	R1	40.0	22	21	1	0.9545454545454546	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	9	31	True	False	False	NA
897_MCSS56_1	335	R1_rc	28.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
898_MCSS56_1	372	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
899_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
900_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	4	26	R1_rc	36.0	22	21	1	0.9545454545454546	1.0	44	74	True	True	True	R1|R1_rc
901_MCSS56_1	317	R1	36.5	22	20	2	0.9090909090909091	1.0	6	29	R1	19.5	22	12	10	0.5454545454545454	1.0	66	83	True	False	False	NA
902_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	47	69	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
903_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	4	26	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
904_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
905_MCSS56_1	357	R1	44.0	22	22	0	1.0	1.0	5	27	R1	21.0	22	17	5	0.7727272727272727	1.0	16	43	True	False	False	NA
906_MCSS56_1	139	R1	44.0	22	22	0	1.0	1.0	5	27	R1	21.0	22	15	7	0.6818181818181818	1.0	37	60	True	False	False	NA
907_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	23.0	22	15	7	0.6818181818181818	1.0	12	34	True	False	False	NA
908_MCSS56_1	166	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	18.5	22	16	6	0.7272727272727273	1.0	42	70	True	False	False	NA
909_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
910_MCSS56_1	364	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
911_MCSS56_1	366	R1_rc	20.5	22	17	5	0.7727272727272727	1.0	36	65	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
912_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	20.0	22	17	5	0.7727272727272727	1.0	14	43	True	False	False	NA
913_MCSS56_1	349	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	63	80	False	False	False	NA
914_MCSS56_1	587	R1	37.0	22	21	1	0.9545454545454546	1.0	5	30	R1_rc	42.0	22	22	0	1.0	1.0	51	74	True	True	True	R1|R1_rc
915_MCSS56_1	460	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	42.0	22	22	0	1.0	1.0	51	74	True	True	True	R1|R1_rc
916_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
917_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
918_MCSS56_1	340	R1	40.0	22	21	1	0.9545454545454546	1.0	5	27	R1_rc	19.5	22	16	6	0.7272727272727273	1.0	40	67	True	False	False	NA
919_MCSS56_1	173	R1_rc	15.0	22	12	10	0.5454545454545454	1.0	30	49	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	63	80	False	False	False	NA
920_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
921_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
922_MCSS56_1	388	R1	39.0	22	20	2	0.9090909090909091	1.0	5	26	R1_rc	21.0	22	15	7	0.6818181818181818	1.0	59	80	True	False	False	NA
923_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
924_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
925_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
926_MCSS56_1	339	R1_rc	27.0	22	17	5	0.7727272727272727	1.0	29	53	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	62	79	False	False	False	NA
927_MCSS56_1	560	R1	35.0	22	21	1	0.9545454545454546	1.0	5	34	R1_rc	44.0	22	22	0	1.0	1.0	51	73	True	True	True	R1|R1_rc
928_MCSS56_1	226	R1	44.0	22	22	0	1.0	1.0	5	27	R1	31.0	22	18	4	0.8181818181818182	1.0	6	28	True	True	True	R1|R1
929_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
930_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
931_MCSS56_1	496	R1_rc	23.0	22	17	5	0.7727272727272727	1.0	9	36	R1_rc	19.0	22	16	6	0.7272727272727273	1.0	23	48	False	False	False	NA
932_MCSS56_1	674	R1	40.0	22	22	0	1.0	1.0	5	29	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
933_MCSS56_1	359	R1_rc	21.0	22	17	5	0.7727272727272727	1.0	48	79	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
934_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	4	26	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
935_MCSS56_1	369	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
936_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
937_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
938_MCSS56_1	300	R1	17.5	22	13	9	0.5909090909090909	1.0	44	65	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
939_MCSS56_1	360	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
940_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	21.5	22	16	6	0.7272727272727273	1.0	27	51	True	False	False	NA
941_MCSS56_1	357	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	34.0	22	17	5	0.7727272727272727	1.0	63	80	False	False	False	NA
942_MCSS56_1	364	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
943_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
944_MCSS56_1	646	R1	19.5	22	18	4	0.8181818181818182	1.0	20	55	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
945_MCSS56_1	436	R1	18.5	22	17	5	0.7727272727272727	1.0	9	39	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
946_MCSS56_1	615	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1	25.5	22	16	6	0.7272727272727273	1.0	14	36	False	False	False	NA
947_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
948_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
949_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
950_MCSS56_1	404	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	38.0	22	19	3	0.8636363636363636	1.0	14	33	False	True	False	NA
951_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
952_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
953_MCSS56_1	363	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	44	66	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
954_MCSS56_1	368	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
955_MCSS56_1	386	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
956_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
957_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
958_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
959_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	42.0	22	21	1	0.9545454545454546	1.0	53	74	False	True	False	NA
960_MCSS56_1	369	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
961_MCSS56_1	164	R1	44.0	22	22	0	1.0	1.0	3	25	R1	21.0	22	15	7	0.6818181818181818	1.0	10	33	True	False	False	NA
962_MCSS56_1	369	R1_rc	23.0	22	18	4	0.8181818181818182	1.0	48	79	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1_rc|R1_rc
963_MCSS56_1	724	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	21.5	22	15	7	0.6818181818181818	1.0	60	81	True	False	False	NA
964_MCSS56_1	357	R1	42.0	22	22	0	1.0	1.0	5	28	R1	26.5	22	16	6	0.7272727272727273	1.0	23	45	True	False	False	NA
965_MCSS56_1	374	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
966_MCSS56_1	635	R1	42.0	22	22	0	1.0	1.0	5	28	R1_rc	38.0	22	20	2	0.9090909090909091	1.0	52	74	True	True	True	R1|R1_rc
967_MCSS56_1	364	R1_rc	28.0	22	17	5	0.7727272727272727	1.0	46	68	R1_rc	40.0	22	22	0	1.0	1.0	54	78	False	True	False	NA
968_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
969_MCSS56_1	372	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
970_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	52	74	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
971_MCSS56_1	361	R1	44.0	22	22	0	1.0	1.0	5	27	R1	27.5	22	17	5	0.7727272727272727	1.0	12	35	True	False	False	NA
972_MCSS56_1	714	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
973_MCSS56_1	366	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
974_MCSS56_1	724	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
975_MCSS56_1	304	R1	44.0	22	22	0	1.0	1.0	5	27	R1	16.0	22	13	9	0.5909090909090909	1.0	51	73	True	False	False	NA
976_MCSS56_1	369	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
977_MCSS56_1	329	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	8	30	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
978_MCSS56_1	354	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	40	62	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
979_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
980_MCSS56_1	369	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	47	69	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
981_MCSS56_1	363	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
982_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
983_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
984_MCSS56_1	367	R1	42.0	22	21	1	0.9545454545454546	1.0	7	28	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
985_MCSS56_1	365	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
986_MCSS56_1	367	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
987_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
988_MCSS56_1	381	R1	42.0	22	22	0	1.0	1.0	5	28	R1	18.0	22	14	8	0.6363636363636364	1.0	14	31	True	False	False	NA
989_MCSS56_1	365	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
990_MCSS56_1	364	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	15	37	True	False	False	NA
991_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	14	36	True	False	False	NA
992_MCSS56_1	362	R1	44.0	22	22	0	1.0	1.0	5	27	R1	22.5	22	17	5	0.7727272727272727	1.0	16	43	True	False	False	NA
993_MCSS56_1	368	R1	44.0	22	22	0	1.0	1.0	5	27	R1	29.5	22	17	5	0.7727272727272727	1.0	13	35	True	False	False	NA
994_MCSS56_1	355	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	21.5	22	16	6	0.7272727272727273	1.0	36	60	True	False	False	NA
995_MCSS56_1	1135	R1	44.0	22	22	0	1.0	1.0	5	27	R1_rc	44.0	22	22	0	1.0	1.0	52	74	True	True	True	R1|R1_rc
996_MCSS56_1	370	R1	44.0	22	22	0	1.0	1.0	5	27	R1	27.5	22	17	5	0.7727272727272727	1.0	11	34	True	False	False	NA
997_MCSS56_1	367	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
998_MCSS56_1	323	R1_rc	25.5	22	21	1	0.9545454545454546	1.0	37	75	R1_rc	29.0	22	17	5	0.7727272727272727	1.0	42	64	True	False	False	NA
999_MCSS56_1	370	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1000_MCSS56_1	361	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1001_MCSS56_1	374	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
1002_MCSS56_1	366	R1_rc	29.5	22	17	5	0.7727272727272727	1.0	48	70	R1_rc	44.0	22	22	0	1.0	1.0	52	74	False	True	False	NA
